X,Y
"3,89810478113482","8,71662253144638"
"1,53307217446852","1,18796596746406"
"6,95589405914227","5,52266149735431"
"1,39070828339821","1,22546800210306"
"6,18891289994759","5,41931534034537"
"6,48411522933979","5,68386414843381"
"6,98545764159954","5,67232514412799"
"3,95969159705024","8,25761276808314"
"1,24704758542158","0,963867272595791"
"3,3944783723332","9,05499540728337"
"1,14425887602481","1,39443561870971"
"3,58257544579469","8,39646546584627"
"1,37795928282568","1,06128366505167"
"3,63256686263529","8,87656760838417"
"6,51992418916194","4,92256961766612"
"0,867172571470188","1,39957294041706"
"6,69368413324562","5,979872639383"
"6,13567005605457","5,54253253484136"
"3,47088181050262","8,30626290258882"
"1,02305590215516","2,0117207335652"
"1,03942526352043","1,624865167339"
"1,17865024653258","1,340548824306"
"6,83389996501282","5,19876175132109"
"7,16085120204238","5,45125256840193"
"1,19049800148306","1,48526267729829"
"2,86472175630735","8,66334957476666"
"1,12257444319353","1,32881778775129"
"6,95656344167758","4,51413989990234"
"3,37694262590647","8,39130879411904"
"2,70716452045696","8,40733529349465"
"6,65200395373961","5,42398397292597"
"3,2343375182021","8,59189403554299"
"2,91356931963291","9,15939251928056"
"1,04672220489168","1,07324317627389"
"6,70207448079375","5,63022183617909"
"1,7163680996721","1,33059764392435"
"6,56342886044731","5,93364860450725"
"7,1144850666278","6,11775446422798"
"6,59587698815225","5,3602944253256"
"3,07996707269367","8,29942665579141"
"3,56099524209192","8,40974459780697"
"6,52099979322802","4,71760849951325"
"3,5683293532231","8,6994126345068"
"6,55276676501937","5,5985131804733"
"1,55179035301592","1,1588345674373"
"3,37176875024473","8,62268991094252"
"3,28402780921345","8,89205735596054"
"6,3874392857783","5,1896528383564"
"6,5877703250608","5,44434687877594"
"6,50655843834751","5,19525360335869"
"1,03492873861875","1,42434503718916"
"6,43836934501966","5,77662846962553"
"1,42008712956793","1,62616387136032"
"5,85013821791046","5,5773433884929"
"3,09709084345581","8,6961505493913"
"7,07606862993705","5,61525115409578"
"3,16653483382443","9,38585459230231"
"7,00043287590153","5,28833755847327"
"1,89621329864784","1,35846049180446"
"6,42783027550343","5,39837026241829"
"1,23405859732242","1,39571055332525"
"6,570281821012","5,45346896082835"
"7,16105313418437","4,71245482306957"
"5,97049749927941","5,85228139210278"
"6,61031505022392","5,17801375815461"
"3,7441873001098","8,78125275288747"
"3,26018335186167","8,93240753563862"
"3,25682042172895","8,44560821760672"
"3,26696844167227","8,56455072124804"
"7,07015728567654","5,65149599628544"
"0,943581347904356","1,00166514442527"
"6,73030477023945","5,37057900287997"
"6,32987387998027","5,52417065377154"
"2,96554223326839","7,89285756845659"
"1,1360513182566","0,772052462633441"
"1,7052996563233","1,17592395373694"
"1,18295022471872","1,43800712506584"
"6,39547661763667","5,03080675516281"
"3,03166248484946","8,34286999931262"
"3,23113659919208","9,23941332553979"
"6,71612555435579","5,45525013755672"
"3,30036220109245","9,07408915544314"
"6,96880120960141","5,57804607837894"
"3,63208425009616","8,81021526011547"
"3,11793862674449","8,65788447723975"
"3,71865134701607","8,83677302556094"
"1,28535691089377","1,44523431110718"
"3,19290874777496","8,16407435078318"
"1,28298256054128","0,959662393926811"
"7,04897727557985","5,54685484345444"
"6,63526245121289","5,62581850334654"
"2,96054094636733","8,73880559588949"
"7,03753307311923","5,47362086009515"
"3,20929926185126","8,96114951909662"
"1,35358544135565","1,27185838844955"
"1,40854443447641","1,17844574246783"
"7,14922500132763","5,25911515123573"
"3,14080747506895","8,76218261420146"
"0,759883945162874","0,872797479208453"
"6,49652027719098","5,04135498329845"
"6,4839957144555","5,05949262543988"
"6,42920551415181","5,60818849113399"
"2,80019788184442","8,53868386014687"
"6,90754748623901","4,97963705212264"
"3,42541154750432","8,13394125917838"
"1,95398935874929","0,687609935385413"
"6,86294403075836","5,16159031184287"
"6,71956933279886","5,21022925147704"
"2,71192229998172","8,36738572694202"
"3,58018706026988","8,69643804534951"
"1,08500277568315","1,35196599714295"
"7,36297868362739","5,50549402873718"
"3,0116139964237","9,28002708481893"
"3,17724470752861","8,40825779827452"
"6,96784246393968","6,00683162300318"
"1,13654043776463","0,973085008133569"
"1,72377254366656","1,46827809314142"
"1,37233883494477","1,28346746904782"
"1,17195569452732","1,68819947485006"
"3,04226911295358","8,5125960501798"
"6,22138484781208","5,06035882498959"
"1,11814144148773","1,54410581112425"
"1,09103331435891","1,13254586953941"
"6,73436992744094","5,25706139753104"
"7,30312617973902","5,63830684369922"
"1,24286068305513","0,991556935918984"
"1,15507035548108","1,03632512582852"
"1,06114502000909","0,955360591080145"
"3,47852702992021","8,85529430995711"
"3,5051392730069","8,55644450673209"
"3,11011904912589","8,60854032819882"
"3,28967424465007","7,88491452910977"
"1,11487789813132","1,31570939301279"
"1,19929841294018","1,50831763177025"
"0,852158752050031","1,19327160801659"
"7,168526307004","5,49284679549406"
"3,48363214382712","8,92383881478652"
"6,73913357929985","6,10729033865834"
"7,1788287896547","5,29953190963653"
"6,40403915342909","5,628457930901"
"1,57958909830318","1,51318207344857"
"3,11518324881765","8,86596681523694"
"6,62688959736404","5,37491728634706"
"3,0543165297944","8,50857551974261"
"2,98074032730952","8,1694249778323"
"6,66969483386736","5,51694691338618"
"3,13870412067562","8,52334495593403"
"3,37209402525654","9,13968047680542"
"1,38432078935238","0,936919514180731"
"2,87085457613411","8,39352563156116"
"6,74053742557384","5,32947768675562"
"1,4165883054366","1,38832289482142"
"3,4703883826386","9,20312546469438"
"3,14812315870015","8,26204805549471"
"3,59371242231266","8,84276897756029"
"2,87431748572063","9,15062875076712"
"2,76991023981713","8,39731980173399"
"6,62142191940278","5,2745718899153"
"3,21128697083257","8,46550679403879"
"1,10375506891331","1,48588329178135"
"0,740916437241804","1,24039903469458"
"6,55237904638919","5,0342729027301"
"1,37043513251763","1,00836656005297"
"6,2170129276821","5,38275802360315"
"1,55993909857136","1,56482107426756"
"3,28199395373763","9,14706648439099"
"3,42642560792191","9,53599064791463"
"3,24848949282159","8,37035025832036"
"1,30113420748056","0,779945619369594"
"7,0531880306024","5,36482068910314"
"3,81412896120424","8,68562814065973"
"1,75176256912002","1,04281200708671"
"7,0750071021814","5,23801789974777"
"1,48405708928879","1,6235305633144"
"3,4198771036757","8,81076517093246"
"6,13018656680731","5,01497723598485"
"3,45104827769185","9,14194819676691"
"1,61962841100782","1,78598031232022"
"1,0238135065044","0,968497923167452"
"3,43124243089654","9,21668026763021"
"3,60559126215573","9,31231844956758"
"3,17704538083546","9,33136432599633"
"2,19625870898872","1,38142565585919"
"2,98522190405677","9,24463210286535"
"1,16052515115241","1,24769183103385"
"1,36708928394441","1,4763031685276"
"3,55183597114622","8,82739163697849"
"6,72384738129566","5,39846655526182"
"3,11553929068585","9,09462648826937"
"3,20848201154076","8,75044812153751"
"6,74052246385577","5,57030306230152"
"0,898311141010898","1,7722680702983"
"3,48802178262784","9,00335804260467"
"2,94704932543742","9,10479252790315"
"3,39593174293079","8,8656122242195"
"2,71555614697453","8,80078852497249"
"3,14459723175012","8,44931325724116"
"3,31039549706951","8,64149185237956"
"0,720432664167845","1,29378208416779"
"3,04723278372183","9,02600541194875"
"0,741989487874188","1,27457652776767"
"1,02344833519951","0,568189478730926"
"0,534165869214691","1,74932545887755"
"1,85474697120462","0,98494433152711"
"6,90963309472646","5,445730617568"
"1,74091949751082","1,34839507883326"
"6,22570793056456","5,72165380752437"
"1,04572450081287","1,582392614835"
"2,91680829777919","8,3595130159716"
"2,89143278221761","9,19629290174998"
"6,80103611686278","5,04280073361936"
"1,16215893379973","2,17753772450429"
"1,24565170081873","1,18569912210879"
"3,0007218276588","8,60009477835659"
"7,16512958843548","5,55092225042023"
"1,57068965121593","1,32103783462575"
"1,76789628697118","1,76649753283835"
"1,1726114585669","1,22576981300763"
"1,84972848621045","1,28905360275481"
"7,13936875753358","5,25556166977604"
"6,55634883914584","5,32556164156455"
"3,18481291848933","8,7640517364303"
"3,42797972702176","9,06321555847672"
"6,96402909031351","5,65762575372144"
"1,1206045863112","1,8515767568683"
"3,36825584609386","8,24851857710749"
"7,02419365673077","5,47131542600921"
"0,436412609155502","1,42595022829248"
"1,2820526371799","1,6462699038271"
"1,39694433357498","1,2415378439366"
"6,90417061207883","5,61597154868187"
"6,7457225123086","4,98175602628503"
"0,480314768324726","1,37845002292461"
"0,984789548347065","1,63799996597572"
"1,36200511789116","1,07173683057342"
"1,25605153408589","1,31997903032496"
"6,91841821313204","5,027854696752"
"3,38452544749333","8,4360969843393"
"1,06372994901229","1,15348798383866"
"5,93483395965683","6,2063367532593"
"2,8391280342178","7,95907336382459"
"6,24309551773184","5,01090060900671"
"7,02683767160112","5,66068544718873"
"6,80843934006877","5,69202032747517"
"1,00945134884384","1,09751290572709"
"3,4568448200207","9,12809647179103"
"1,41400527955996","1,44550482526747"
"6,65089774014172","5,24011258779255"
"3,11345791683476","8,57958186999171"
"1,91225067542178","1,21109392329463"
"3,34020099657494","9,17483542055799"
"1,05731639152692","1,72588671681175"
"3,4098324030931","8,79783587929957"
"1,19518901964019","1,3467885923293"
"4,01233202170142","8,07193444260421"
"3,00867700245824","8,69268680801141"
"1,06062161028837","0,919817124046301"
"6,35783149174605","5,24763597125272"
"2,95609421668427","8,35606488370014"
"7,0519864079928","5,58394921600292"
"3,39137853413023","8,8717184618631"
"6,91634378859439","5,68884594643905"
"1,81756844939969","0,602121410628281"
"3,30312336626674","8,96644530541611"
"3,04558710907101","9,20448094726176"
"6,99391547624838","5,2667814790785"
"3,35650706618844","8,66220141704914"
"6,48769574010692","5,6228734401013"
"6,6635643216007","5,24083636212577"
"1,08538926862477","1,85169223078631"
"2,75400408675706","8,69399146250384"
"1,90810836790676","0,720153299464334"
"7,14396404563547","5,40306186119757"
"3,15450943917759","9,0726726979022"
"6,16825134254801","5,46094584049516"
"3,36090036985029","8,54095395366949"
"1,33372941529178","1,05721124110489"
"3,02161259368993","8,56872642301787"
"1,27796379501229","0,889818086222557"
"1,30801346179006","1,20712474908734"
"3,29953458649713","8,24292277176015"
"6,88631958877313","5,72346121218924"
"6,89455848970129","5,66781827761499"
"3,16508667750704","8,91650297631755"
"6,52565414396445","5,38562965101053"
"1,00283915776169","1,60198523794209"
"1,09482990634425","1,07445852057377"
"6,7378142361682","5,17539984943256"
"7,26886895322392","4,98408685539369"
"1,44700868335113","1,69934420110847"
"6,95371127801249","5,87168476679"
"1,13227303994698","0,996761994287926"
"3,64819383841988","8,64974533725462"
"1,01951022655228","1,24029416061229"
"1,52410565587075","1,32027584400432"
"0,927007802707316","1,31274339337801"
"3,297168834805","8,19326367614687"
"1,69503465482165","0,890269048434728"
"6,95082826753135","5,10254309214804"
"6,50016914430254","5,07974586987219"
"1,56636368692166","0,917189330888964"
"6,59754809312132","5,83958756826553"
"6,91955266929688","5,55807241067087"
"0,869448729218141","0,886384142441106"
"6,43648967992126","5,56638836273719"
"2,99262398004507","9,05780086039096"
"0,713163714654798","1,69632350970574"
"1,15986034466099","1,0874371972538"
"3,13213249637956","8,31182242872412"
"1,48302650300951","1,62570614896652"
"3,54746398385117","9,49755130496248"
"1,51565995946769","0,748094651261471"
"3,58843370115547","8,49815300302734"
"0,648417466060359","0,675242979343266"
"2,93441813978439","8,15876915967182"
"1,43460739931246","1,05390073750873"
"0,997895311922631","1,06460306106994"
"6,61389892249029","5,57871156811245"
"7,23681159469002","5,40265007710165"
"3,39342059261648","8,44906646112042"
"6,83814356728696","5,80953817484052"
"6,78066798976439","5,59053907734685"
"0,760722862135393","1,48409233985277"
"6,91146839379962","5,04819567698001"
"2,88009021090501","8,71880570444034"
"2,9819046107954","8,06847805916959"
"6,48240426349764","5,21799531079232"
"6,45223352116851","5,95709016020889"
"1,41106525693462","0,674003465626349"
"6,46218786250224","5,44797520382874"
"3,53806085673037","9,1932299822743"
"7,09357607530636","5,64693628580618"
"3,48764576710583","8,98755293904446"
"1,62137823186087","0,959232751765606"
"3,37329046571292","9,01984314368654"
"1,64234340021274","1,23631462903325"
"6,79105076786956","5,07364432031924"
"6,66874701189886","5,24201867300521"
"1,77822177559818","1,42875567982464"
"3,6706512616858","8,91200556096674"
"3,59401490052585","8,65975171758263"
"3,33560100663356","8,58582966213641"
"7,09343031429689","5,40791338249963"
"0,776133842813458","1,05007887999679"
"0,964441131684766","0,757820010275146"
"1,44226390406856","0,492944660994076"
"1,16840342849717","0,907842482870722"
"1,04541370236874","1,52835265629151"
"6,76065163458467","5,20845091178775"
"6,57338910660053","4,79972404732891"
"6,76000464844646","5,95984110855402"
"3,55053453068731","8,88151513413101"
"3,28658418730031","8,86058687875441"
"3,41474896502913","8,09241400527932"
"3,6156130877929","8,36761092545584"
"1,01978901375645","1,46013682226911"
"2,62709583530796","8,65636689471656"
"1,0656752158696","1,40492468029395"
"6,96632387931443","5,28638082482654"
"6,41714476012546","5,50865089364799"
"3,18409642938124","8,2321842426688"
"3,25174961235552","8,8138892066131"
"3,72344989293516","8,76511642780952"
"1,8409590182516","1,77186067128386"
"2,91003245852571","8,51827421808975"
"7,05728383486669","4,92450916220653"
"3,02406606593645","8,80050105702231"
"6,80360044534726","5,57978541769293"
"3,1192240715606","8,94137780411438"
"3,27619411706856","8,810309707694"
"1,34440138529433","1,37083880711153"
"1,70125701312067","1,21581561482075"
"3,08452128578655","8,41106915625861"
"3,27303574802509","8,84981571201399"
"3,18620725304982","8,85472587413235"
"6,74380791199513","5,06192746430485"
"3,63623348606441","8,47868670421039"
"1,10409405523263","1,56249825703159"
"2,87999879971499","8,64563409092625"
"3,7497773889878","9,01689658634647"
"6,78023882268109","5,07194029570429"
"3,33714504934438","9,04861380457026"
"6,13443519008156","5,52043702527869"
"3,18538589026796","8,76810665965942"
"3,45827709125616","8,96628751712273"
"6,64388897847413","5,1209289058811"
"6,19696341256724","5,48645740353107"
"1,36021193359481","1,37240652384621"
"6,70212758918298","5,20337732570273"
"3,0445099025509","8,34031937480718"
"2,00507970337949","1,31735893710332"
"1,22186762069526","1,15207185480043"
"2,79545813871449","8,44888789474099"
"6,53127786135594","5,22171215989226"
"6,18347736258289","5,8037164092931"
"6,50387743543099","5,33206346125084"
"6,53650545556246","5,16301151152321"
"3,53123981730083","8,9017853466875"
"1,97727902870313","1,14863479641367"
"6,54560882735978","4,91273373167598"
"1,48891616784055","1,39405058406953"
"1,96710364622374","1,26937710416855"
"6,522848917003","4,86945202486594"
"1,40153695540826","1,13818684144794"
"6,81770507403221","5,18243607699172"
"6,33963213679578","4,35272041495026"
"1,14056941928616","1,53025266219788"
"1,3514214936408","1,13519528154825"
"1,55162159677008","1,2608404656954"
"3,4557142466052","8,98898660998033"
"3,52893597423806","9,01972985400576"
"3,88831674375643","8,71824652551525"
"1,30359428917729","0,865490027054739"
"3,26727479985898","8,57317675345622"
"6,85179259597983","5,3545971386021"
"1,72290933150374","0,583349072870244"
"1,35588657156451","1,60493315200246"
"1,01306270384003","1,73881062930335"
"1,0886075826736","1,51872241992052"
"6,1531264832843","4,95262680282099"
"3,22777540724859","8,65059379161539"
"1,99018232066578","1,63689883081331"
"0,91228260230223","1,26387990726433"
"1,39285607332538","1,63334716634726"
"3,65114680608826","8,22495343783941"
"6,8738464753732","5,46103138678713"
"1,24510274317157","0,933083737621757"
"1,59846770719272","1,30583119037523"
"1,31061438117619","1,52129403310252"
"1,02996584120232","1,32741453216037"
"6,74720478410078","5,31830937548585"
"7,16857607650235","5,00923234627464"
"6,78717588502351","5,6003072273761"
"1,11966527008271","1,34289455758741"
"6,77460921481269","4,98714267382754"
"6,94343054027129","5,4084412936384"
"6,43110197330843","5,13549062983668"
"3,94257852751191","8,31110654736955"
"2,78243116821176","8,63697444836423"
"3,8100769693279","8,90970309650157"
"3,09564309965062","8,99180534777732"
"4,32256592382378","9,07942663930714"
"2,99659742727359","8,39826947408355"
"3,41435038078232","8,2944802712249"
"0,649617232094296","1,76329319425494"
"1,40187228000977","1,29527191634305"
"6,29004436118594","5,54590500486196"
"3,42674261772332","8,55240198992906"
"1,3587725998432","1,85650005807683"
"1,69861751789665","0,674467258354097"
"1,89624680377294","1,16354168081382"
"1,35336254224951","1,26845126958766"
"1,7974883547886","0,624761546565203"
"1,44569313937719","0,936607256268076"
"1,23793409693373","1,58830211236259"
"2,8574912892691","8,96275378913551"
"1,1642544453369","1,16395504481905"
"3,13227076840177","8,66398716114887"
"1,27499280084773","2,0770706672684"
"1,25991737761012","1,78242761180477"
"7,14733281779186","4,92676822527211"
"1,49809464273641","0,880552094320827"
"0,823724710870608","1,61981588012497"
"3,60746585284191","8,72457518385867"
"6,71817402249707","5,57107139471637"
"7,13365811683688","5,18210647824175"
"0,841004605271067","0,949362167786306"
"1,5949205173623","2,03225696812645"
"3,32065010002164","9,17541315555389"
"3,48163558106727","8,88073045811578"
"1,43710936372221","1,60639139948943"
"3,53747843108878","9,17206391606885"
"7,04648738855441","4,87008140696232"
"3,2747740814172","8,61345014862879"
"6,53139238101209","5,4645311574614"
"1,46045834280992","1,24779121773035"
"1,68593559942264","1,2800244946179"
"3,4782068933999","8,91771276586466"
"3,49980192076874","8,60350280105868"
"1,65762424486236","1,49270156610673"
"6,1320899495237","5,52657709813897"
"6,28105544445124","5,8744148507931"
"3,69955752379156","8,55832326765001"
"1,46853806130147","1,66136964607696"
"2,83921021484345","8,55381851309488"
"1,55057369111408","0,483365610769268"
"6,71175924505035","5,64667897764339"
"1,44864430076843","0,613153730745404"
"2,85381449744643","8,21356332126108"
"1,21485532983793","1,07878300906171"
"1,35851280743069","0,913889136450369"
"3,29216070935515","8,79195432131543"
"3,59778520115965","8,56279585852749"
"6,5716968731108","5,19266647603435"
"1,40167518508787","0,594376716861644"
"1,10466634703411","0,976536943805433"
"1,45497473421328","0,978997455089203"
"1,83932923580791","1,23687684216998"
"6,58860107369392","5,95964641603231"
"3,27458359438707","8,78263587283751"
"6,87195486413342","5,96980133397953"
"3,13878399722136","8,45215198069841"
"1,23409361067076","1,52793973479774"
"2,89613163151658","8,80633115916371"
"6,1101692982238","5,18042957494347"
"6,79932087213607","5,09003238746199"
"5,89419254510211","5,51127913776575"
"7,15956462714023","5,78903088578868"
"6,58855451854334","5,50991458188148"
"3,809765620415","8,83741803992597"
"6,97509842292989","5,31462948866655"
"2,80667338265538","8,65952455117637"
"1,23700589093601","0,827716995113464"
"6,06031353496077","5,26828395166739"
"1,56174978091985","1,46196420852936"
"6,72213885913269","5,5095561764062"
"1,17071283884436","0,922914087614004"
"2,80465381242645","8,79682588507032"
"0,634790498866919","1,47978719841825"
"3,2651866750725","8,72632809059451"
"0,756945976247186","1,52541216272529"
"1,41498889614196","1,64681507343592"
"6,44848891251457","5,21252452941386"
"1,55292222971962","1,53991822771308"
"1,7528300009758","1,44888734176863"
"2,95455658540542","9,0042082320766"
"7,21166902573662","5,11748975092588"
"2,95812208666505","8,91423510723663"
"6,92807959215361","5,48866047862393"
"6,98258126431166","5,41589330312765"
"6,35998811386403","5,14423264775713"
"1,15045261128041","1,60332434969773"
"3,47700491150747","8,39157694137695"
"1,32604780967148","1,3389670904884"
"3,44305074159625","8,46704862041554"
"1,01553474881629","0,980300772657441"
"3,00048104940682","8,73762414733909"
"6,43250855106088","5,73315731858704"
"3,54378134595842","8,97101807920718"
"0,982041593193016","1,07212875768208"
"3,38861949215323","8,92425666550575"
"1,40129541887719","0,906885992236762"
"3,49507908541954","8,51827199446507"
"0,915112054601012","1,24268630457045"
"6,44711719949746","4,96837609694136"
"3,30738510909508","9,09164738875613"
"0,822725116736624","1,29719542438151"
"5,9136229136596","5,34298300494759"
"2,98335235674911","8,46037656079375"
"3,14729863553605","8,51284723934031"
"1,30775799542251","1,44211093598195"
"2,96826456292016","8,96066603007892"
"2,98688882854319","8,37900697076467"
"3,10163500218863","9,01653845260098"
"6,78028392528602","5,85060946830161"
"3,59525370832632","8,7946416524097"
"3,05279588621402","8,61120080846955"
"6,61605065864379","5,51214862914495"
"6,67305820875511","4,84694248615254"
"6,85662364721373","5,82602767135957"
"6,85437763161612","5,43158755194854"
"3,38377735589381","8,6127133482829"
"6,83858594225852","5,00313608182151"
"1,40477762830674","1,75340924257921"
"6,45683163708709","5,39956723823596"
"1,7186317354482","1,41985498349381"
"6,7760403939523","5,57436658838584"
"1,11845777706518","1,58135251997507"
"0,787546027097999","1,55006324310056"
"1,00123057429587","1,45685132071111"
"3,1603836156051","8,86376486102048"
"2,95448123418873","8,98600572482609"
"1,62965469361576","1,54570978742869"
"3,3777784449407","8,70919909699887"
"3,08035184047411","8,21571904015398"
"6,5537850166299","5,43934651260034"
"6,74484348014501","5,47183509301544"
"3,48047588930395","9,34693309597409"
"6,59295089218267","5,59082827539718"
"1,42025652353081","1,06682773092459"
"2,65102774744905","7,78322011225813"
"6,36644863525202","6,29802830100759"
"2,78270228537934","8,81049402613585"
"3,86090105944692","8,41656351197683"
"3,61004881801166","8,73590923150867"
"2,71550465910856","8,48072019370911"
"3,31310161284474","8,44420930253691"
"1,3831432692479","1,72283999645244"
"1,24954094994518","1,00233629575796"
"6,51073975824604","5,31227747522949"
"1,69163958210623","1,0908835386782"
"6,97179521802984","5,47243853207891"
"6,53446300246248","5,58228104586639"
"1,34536791323337","1,61080390696197"
"6,86781843763061","5,86229891704158"
"6,77301822020449","5,56133207064887"
"7,0965655419664","5,40214185167141"
"6,70303244285547","5,34190091689691"
"2,82773627423577","9,0873572908389"
"3,42339889535061","8,62584703804257"
"6,88770667105715","5,65605703635915"
"6,13333753167186","5,41550478881335"
"3,27212243363688","8,86236914633783"
"6,28288797865401","4,7632821464484"
"3,1907384313801","8,47327858154885"
"6,34485691142626","4,95977364602602"
"2,90847406079683","9,02461431133811"
"1,43702803680481","1,20859076883738"
"2,60007992825959","8,99016154556144"
"7,19719103223711","5,53445803382951"
"1,99978573714144","0,998124297452406"
"3,57064408721271","8,52868208751003"
"2,91806150132366","8,37042477100991"
"3,67582393402673","8,6727263639964"
"6,64608917273339","5,89570222170893"
"2,88873065151255","8,53766186297288"
"0,678700777566815","0,933854753315607"
"1,25021762230571","1,13714174421555"
"7,62531604191872","5,07583342752514"
"0,708402772820797","1,42139077515568"
"3,56582008984226","7,7779011056298"
"1,59168570105299","1,87393037491288"
"1,23799778752222","1,90010225629347"
"0,972635166278627","1,48007802855879"
"3,6513769491576","9,08176532265885"
"6,66640630229261","5,09129375355246"
"7,16921676918195","5,61112937954816"
"6,66780425567508","5,45999186779607"
"3,54109713475307","8,80365601239147"
"1,30326352809824","1,34462271975303"
"1,49933137875327","0,655191497310076"
"3,9359861161753","9,04776903238779"
"2,92897851704343","7,77012118095897"
"3,29648233744921","8,93354876907242"
"6,69590153134094","5,51346869170122"
"1,33412259176476","1,12746468285108"
"3,14000608670177","8,54048019063292"
"3,27703335980768","8,84397059168316"
"0,888446150004647","1,38562135900218"
"3,25699537717052","9,24905455803106"
"1,13794544536076","1,77935291138943"
"3,29528287570786","9,11353621582309"
"1,44666766162207","1,53001487072753"
"1,71973267887706","1,04071180822049"
"3,31680594607907","9,65303477095627"
"1,65541893871774","1,32914486948249"
"0,758570378862127","1,58196123421478"
"3,26958377452108","8,98315079935116"
"6,87937071971171","5,58034855509732"
"6,35975160689705","5,32459521813326"
"3,52089214184985","9,0761876588664"
"1,31467991544608","1,03962329484176"
"0,741778529174837","1,69521639869518"
"6,76625183801264","5,86110060499374"
"3,22070275147897","8,25207678600622"
"7,04784936721909","4,79669032223543"
"1,16931892168192","1,41893533559891"
"3,74248187170636","9,16998917423276"
"6,63124392534049","5,98052614928605"
"1,21648267734993","1,0934788819824"
"3,38781605679605","8,10282716088106"
"1,4989766616185","1,37222141505754"
"1,37388275495692","1,48092949274549"
"6,60988846827453","5,3211128049931"
"1,68238366286565","1,2439528066659"
"7,23482245311752","6,20176441528497"
"2,17864173105555","1,58668192078733"
"6,8653503091852","5,1743862466073"
"6,54472176047028","4,98644591606234"
"3,67393779324479","8,94716734400251"
"6,730692747356","5,45647948210344"
"6,22258795570573","5,58961474037502"
"1,20494369843845","1,81492172069758"
"3,67618543366407","8,37112618495781"
"1,12344947113793","1,11098987302326"
"3,43740948678836","8,9124803755543"
"3,5717965034861","9,03022535208746"
"1,41354651234864","1,10124371989967"
"6,40590666285205","5,69282257610658"
"3,2068686187326","8,62993871580449"
"3,96727660054194","9,73225081935441"
