X;Y
1.815908743;24.69841697
13.07217079;10.67749322
13.22565623;10.5816764
2.037799368;25.43847415
7.918016016;1.242123588
1.988152745;25.89104937
8.489404393;2.283838928
-0.518835976;25.08808253
7.700111515;-1.079545588
13.35743966;10.34040974
12.1952399;10.83458582
13.79841862;9.155697535
9.855224554;-2.960123712
-0.697029677;24.71890271
-0.126040009;24.72938778
8.545684238;-0.357270743
7.439052804;0.821149583
11.71054172;11.31730057
11.3398455;7.690291507
1.034629467;25.21451906
3.905215205;23.89401924
13.75656884;11.7944198
7.948778484;0.294533756
11.46553328;10.03640643
13.39030518;11.04111544
12.61029508;9.220403806
11.42507759;9.962567182
8.107356762;-2.010122873
1.054964517;23.3412628
1.632839287;23.38267663
8.788649432;0.364253471
10.12384271;-0.823901614
2.888056681;22.93623065
9.636507511;-0.978583195
13.57238316;10.62831282
14.3809204;10.03264101
-0.735609634;27.20361179
13.7163077;10.42626233
9.194384091;-0.047722874
12.29632481;8.76130942
0.785633508;24.39954432
8.469390733;-0.559953984
2.570726699;24.16032437
8.225609436;-1.600204959
13.23024335;9.880683889
2.080297797;25.26670185
12.22990544;11.58074772
0.566730055;24.07811436
0.532164114;25.26681919
1.213778605;25.09277686
10.8996579;-0.681324455
13.52909977;11.42542642
0.789609235;23.60872244
13.07390111;10.44176297
3.399665275;24.25854744
12.9605166;8.833115654
7.071519712;0.053312899
11.88580521;9.756655377
13.44599928;11.67759868
2.196140736;25.2300051
1.511656448;25.15502009
10.2771381;9.168903986
2.341608357;23.90095081
2.009486828;23.92491329
7.363420335;-1.744915914
13.02634019;9.639645179
6.24122327;-0.543042484
7.983148126;-0.701029163
8.24121956;-1.939013972
1.507988013;24.24312869
9.865971872;-0.222151255
10.07596761;-0.969437717
12.05258434;9.31165041
1.718864386;24.85975554
2.747077747;23.27832185
8.842970624;-0.65631965
13.60401326;10.99299773
13.98730854;9.292297568
13.15165487;8.365791013
9.231234812;-0.251653718
0.470088662;24.4901152
2.561779058;23.4260048
3.927343306;25.02371596
12.67775177;8.726283888
1.743090111;26.87225388
1.316050803;24.84260285
8.471063277;-2.817590518
10.95304395;0.600548286
11.626937;9.12818113
11.17494512;10.84989014
8.033941364;0.307134123
1.567010084;24.96265266
9.388107628;-1.104161029
1.392308524;25.54789316
9.411997736;-0.578125972
8.839457143;-0.864161034
12.52159532;9.158430552
13.20333635;11.1230643
12.97524251;9.952017946
1.794293391;23.95225404
0.068555696;23.3769573
1.813213626;26.653137
2.057639522;25.02594154
3.129362921;23.32893893
2.780941737;22.70667851
9.886718208;0.738953653
1.247747112;24.17500841
7.889708189;-1.738581553
6.975575748;0.152636206
-0.293901572;25.44999851
13.75114862;10.0692958
12.44055795;10.44389764
1.552651077;23.50141369
0.137401079;25.20066001
2.059054457;24.48732383
9.504659862;0.694081284
14.56235223;9.594920881
9.32786783;-1.493431724
14.24831727;10.3720878
2.988805963;23.57040916
11.45010495;9.52345972
13.0092307;10.11259447
0.47022959;24.73127506
8.296897485;0.549780874
8.160389332;-0.295764475
7.594475326;1.419347144
3.647981019;25.44321482
6.514836363;-0.032302116
11.68092625;10.66135888
12.97082509;8.667104664
2.21188633;23.11109447
8.013918024;-1.723398695
7.807401336;-1.316949123
3.595309374;24.40543326
8.811956408;0.354457454
7.547543397;-0.760270177
15.36916319;10.73050994
5.617581752;1.018520386
13.05685219;10.28393438
10.58140216;10.25755368
8.498342092;-1.033276994
9.232818973;1.792808051
8.820472618;-0.237749841
12.06665976;11.24922358
-0.147430168;24.6694635
1.702638804;23.65696805
5.702502817;0.431634468
2.132317764;24.90343347
10.02421204;12.23349537
11.49403806;11.38342604
2.214015327;24.24710096
7.210864502;-0.569875996
12.13372464;9.158255161
6.651776478;-0.662510152
14.0563576;9.471759905
11.51288528;10.95675294
11.51139465;9.033377629
11.5475563;10.39214865
8.633959393;-1.704732788
1.504123675;23.70164976
1.999471166;24.13210243
1.387428874;26.00913711
12.13362795;8.710787858
1.584026102;24.09885284
3.321627639;26.40814773
12.46843225;9.942952258
1.240152134;24.47414261
11.94311643;10.78337721
3.330738281;24.88417923
9.043059298;-0.964273395
14.15816072;11.59468207
1.520826072;26.02162653
12.50767956;10.70604938
1.990858627;24.70738893
10.93916322;10.04697663
9.188147031;0.200032814
7.680634739;0.230014739
1.888300615;24.78883613
13.25548529;10.06423333
3.279594417;24.17186053
2.100103247;23.27289125
12.65322406;8.669945943
12.59624292;11.2083864
8.584602765;-1.028062662
11.77918854;11.65577936
12.52813313;10.61476339
12.91905619;12.40607639
7.805596064;0.171282478
8.071152266;0.144077603
3.013533894;24.5837841
13.56369574;8.249608894
1.602158506;24.64835849
1.608022283;23.90455288
1.886001721;24.61113067
12.38437997;9.539889836
11.3131811;10.31942858
8.781638075;-1.017618433
12.27380771;10.47926914
8.513974868;-0.901976551
1.309347603;26.80137095
0.988610355;22.62357998
1.53963308;23.5449933
7.851962707;-0.881713712
7.216363008;0.45550012
6.437255782;0.098605427
1.882636462;25.58604693
8.083336421;-2.531223429
2.862148831;24.18610637
13.76933764;10.32980756
1.849400277;25.27269021
7.530867307;1.498116729
1.632030649;23.60397777
8.881049497;-1.797181016
3.090279525;23.19889347
7.093959026;-0.146105363
3.410965925;24.26000578
12.72134221;10.30102163
8.041763252;0.431768551
2.647776973;25.28490891
12.92817035;11.77286027
2.697907269;24.85507419
12.67004616;10.12599604
1.803828447;25.02915093
1.264073821;24.34769201
7.805852028;-0.405037467
8.471413372;-1.241239322
13.05951777;10.74653564
8.516331431;0.202252965
2.1738892;23.24513191
1.501836125;27.07658671
1.445652417;26.02282131
9.378353469;-1.291383024
5.134522791;-1.52316403
7.115835094;-1.959821106
11.9214885;10.30668043
11.47754144;10.61051821
7.549946506;-1.613764986
6.87165091;-0.975935803
12.45071892;9.60202207
11.70009113;9.294078229
3.713531146;24.2603883
2.093168417;23.31768699
11.72527618;9.989177816
0.538787699;24.29628144
0.111755602;25.17277746
0.219197892;25.04024746
12.24358939;10.06206267
6.886937729;0.495256831
8.020779222;0.736261217
13.25967525;11.44949934
8.603261473;-0.501222124
7.680700787;-1.47005826
13.17055278;10.58900115
0.863312757;25.05973216
14.35433898;12.16217807
3.55070571;24.26722374
12.23941802;11.28649756
6.81657523;-0.409050937
8.348808327;-1.761317417
13.74509631;11.56983372
1.401123738;26.63282638
2.93856188;22.9429168
9.337115816;-0.330079042
12.31387251;9.963959234
13.29983913;11.97208941
8.901871326;-0.415740766
12.46009057;10.00584439
1.840010429;23.91362922
7.363555317;-0.599379458
7.341509244;0.057632183
9.139650292;-1.133727566
8.642555916;-0.478486452
7.094149713;1.766329567
0.955269614;23.36158407
0.303661398;22.37898274
12.77091488;9.168094202
7.814788169;-0.759432206
9.098219064;9.805402464
11.79622945;10.31096081
12.27660952;9.983882746
13.25558295;10.07556378
2.496954925;23.91363326
12.37751903;9.996344522
9.891076649;-1.371965128
13.67209372;11.20777951
11.92408551;11.16441062
8.226827874;1.118959329
7.413365111;-1.017536768
7.912122261;-1.65378373
2.489620833;24.59155537
3.154660249;23.24726102
8.309481671;0.053026129
7.557883724;-0.09972173
9.459870904;-0.820348698
1.762157786;24.24259793
8.048243898;-2.715448022
3.478078724;23.20677406
1.786531333;24.59266549
13.59634107;9.339249966
12.72630509;9.955133454
8.578635171;-0.525126889
11.62624883;13.26466312
7.974157275;1.597760714
9.249272395;-0.598863155
13.1320118;8.391929769
14.11794517;10.76270499
6.967102982;0.247402338
7.567262926;-2.05266805
-0.936723878;25.88559184
14.38487904;11.12401659
8.317854202;1.2347923
7.310591366;-0.345203002
12.44393035;10.31444848
2.584980181;25.21031709
13.81949637;10.76958062
8.27808177;-0.276238907
7.748075105;-0.116385421
7.923316773;0.08129676
8.329834327;-0.734090113
7.73309886;0.01027113
6.927048022;-0.928739571
1.52689239;24.10963316
12.29145133;12.46053574
7.534775942;-1.537909326
13.7877753;10.41139722
8.941524741;-0.799468202
11.45468345;10.88155978
2.555837255;24.4292572
1.784139575;24.83856667
3.909667089;23.74691687
13.92946688;9.898497659
8.232649169;-0.203005347
16.11252891;8.489019036
1.955534999;24.02190571
6.200473477;-1.821387632
1.389805071;24.09530058
12.22340869;10.24200975
14.28084062;9.489532734
12.72954883;10.45048092
11.75524995;10.81189945
11.67915022;10.62386786
3.675438445;26.54004722
11.88756837;8.917640193
9.359957745;-1.74077368
6.776170531;0.120375666
13.70945965;10.6006293
1.184607367;26.42828994
7.614200553;-0.603731927
10.78190685;8.610069113
2.258577568;24.53218736
7.669272758;-0.92864366
8.235674907;0.01884208
0.232327962;27.04264904
13.75158595;12.92964678
2.018700608;24.1365957
8.652142635;-1.196109997
3.802618171;25.11847682
13.05945457;10.84696029
12.78096939;11.01553692
2.537833446;23.79925864
13.94066216;10.41562343
11.3757763;10.71581734
7.266478413;-0.540213165
2.050186882;23.85760903
11.20162108;11.05184046
10.98246965;9.50525577
1.785077989;24.19995692
14.23673784;10.07219525
13.38335738;9.86215619
2.844321302;23.46420245
8.533790219;0.129778665
13.91198776;9.483755301
12.26421522;10.50456725
7.420965188;-0.809340965
7.781686722;-1.756546069
6.304894529;-1.2060466
13.17825747;9.828254196
12.6117247;9.958098244
11.5872664;10.38564086
1.054523347;23.78730787
0.643863522;24.11938451
8.769199639;-0.90559478
8.307061054;0.51128826
2.112460362;24.97683845
8.028894906;-0.17597355
7.794955438;0.119140603
7.812210903;-0.475130695
12.51418663;10.10669584
13.85642683;11.86035807
3.506487431;23.46471957
8.946362651;-0.864054225
12.4503258;10.56275514
12.48226438;10.61231918
9.467257817;-1.496872291
2.731099262;23.9177037
11.32858889;10.22567503
13.53993606;10.07946065
11.6623619;9.096924622
1.505999309;23.45672148
1.521922894;23.56279837
2.248028522;25.54756618
7.047681881;-0.137007038
10.34964109;11.01446136
7.533987969;-0.526520666
11.86477389;10.79111243
11.93937088;10.91985933
8.919927281;-0.329721854
2.109981516;23.75003566
2.439467955;25.31731278
12.47607251;9.857840783
12.32827737;10.20012533
8.908905627;0.273547606
9.441260628;0.480415269
5.658133186;-1.948480765
1.717631656;23.17034289
7.944361275;-1.402422878
1.269784556;25.54648971
-0.195039516;24.9996341
12.67708794;11.3671125
7.92882622;-1.811593621
13.51907087;11.02155576
1.922946895;23.872622
12.88612014;9.423641079
11.44598645;9.083317724
1.081978943;22.7335995
0.711333618;22.25189594
8.17360281;-1.100568654
7.814262308;1.716204197
2.661050394;24.32722603
12.28836275;8.528018462
2.384163726;25.05494579
9.490765706;0.422485753
1.885741567;25.36098403
2.419550441;23.89148189
7.40607529;0.539341113
8.114376347;-1.690139194
12.53303161;9.874728616
8.025362924;-1.322690411
2.802769575;22.84299031
12.9034759;11.20032127
6.886495514;-2.306078445
1.362152876;24.61212048
2.855759117;24.42474215
12.4696264;9.116639079
1.344599683;24.26956082
12.20359755;9.084842317
13.15169811;8.528526157
7.138889856;0.752359565
8.99661938;0.259484386
8.092345273;-0.596020213
12.41090745;11.18141317
2.432795839;22.74190797
7.03660735;-1.574596726
12.05305969;8.558883909
7.890678129;-1.802753727
8.703541809;-0.232922795
11.80089408;9.483425015
11.08719561;9.866362491
-0.295367277;23.67087365
12.89674453;10.10831865
1.802771209;24.02165076
1.86556496;23.98363962
0.494573616;22.59518137
13.05638952;10.52250016
13.31328481;11.21648168
15.09701682;9.798781224
1.804092727;23.14701569
7.663560555;-0.264169423
7.307874063;-0.270222558
2.525410561;24.57110334
2.370904366;23.21849759
12.61680451;10.35180683
-0.200383253;27.21843937
12.57860258;8.678615358
7.901001905;-1.641679339
2.578486921;25.63920656
6.982275198;-2.384292247
1.551398266;24.22350717
1.86889675;25.20757695
13.65868961;9.770213935
5.735554592;-0.602229105
1.967098322;24.41521546
8.188179851;-0.558809623
11.80001304;10.40863678
11.76979716;10.554079
9.030012041;-0.883897838
8.841751831;0.017548372
10.99904399;-1.127951687
1.398717323;23.61265082
11.71609517;9.983918493
0.584339412;22.01789418
9.208541886;0.290861838
7.215149184;-1.154537837
11.2909838;9.594646765
7.568104987;0.063654789
13.4614111;10.50325993
13.03167698;10.53683189
12.71153348;9.602824635
12.23175057;10.71489239
3.583926487;23.01813348
8.308873924;-0.589387152
12.16253727;10.55812956
13.94542956;10.32023558
8.72803915;-0.956128064
6.228059215;-1.906390826
14.10375416;10.88690631
11.79818932;8.715319467
1.292043976;23.97040666
13.86269711;9.071404126
1.80170133;23.77804166
1.087055776;24.38901857
1.165541181;24.62570017
7.108097767;-0.710837329
1.441443874;23.39880509
2.46946166;23.46931529
13.1391692;10.67821752
6.682388997;0.055243466
6.877873595;-0.580200164
13.39235751;12.73330076
3.084645325;25.61919715
12.46836268;12.26212999
9.6848414;-2.02715208
7.624599237;0.358385962
1.640968835;23.80735116
8.818373504;-0.381796993
11.39326847;10.79925121
2.161059295;22.79224373
8.651342067;-0.718750233
8.920282853;0.223732752
10.49152152;-0.60224746
1.157806929;23.20699352
9.206451401;-1.532454546
1.986651923;24.73850077
9.330064402;-0.556322295
1.966513481;23.99538337
8.518922133;0.847414246
13.39085538;11.06222305
6.229849585;-2.447365614
12.07666909;10.57214509
7.747653609;0.016775385
1.623108815;24.97395474
2.37246155;24.07795293
1.288839451;25.9842897
2.373952171;25.63493033
7.680108961;-1.492481174
9.569401893;-1.371095697
9.508368005;-0.719313859
7.677537596;0.182137237
12.75593913;9.989059892
8.966140122;-0.358596888
8.779947149;-2.817031785
8.783302608;1.255673021
8.565822308;-1.677886114
6.218144769;-0.016091319
4.157119728;24.92744249
1.108491267;24.5054888
2.190879597;24.72815245
11.78273934;9.408990934
8.423648305;-0.106374126
7.554978572;-0.566118741
-0.022926613;26.25908032
12.89160454;10.70728657
-0.099330331;23.64843135
8.711869076;-2.886561173
9.371755029;1.244008037
8.223925714;-1.835222807
8.794393336;-2.547473236
12.98829889;10.06174209
3.224695572;24.79709742
13.5604431;10.0328592
7.628362117;0.385615434
2.019643373;25.75321247
9.54370736;-0.073634643
12.2820044;9.975175927
10.81362516;11.56819195
13.58898816;10.07966833
7.601553035;-0.093905501
2.36755537;24.06594488
9.458242559;0.394187628
9.520895157;-0.449493347
11.41353049;10.63887082
13.04661525;10.59219036
1.708327478;25.42702733
0.95448136;23.69847719
12.67461429;11.13575367
7.739155703;-0.036791025
1.104543406;23.06945209
9.536320339;-1.538306132
9.469889259;1.193597423
7.248574829;-1.134847106
2.811759716;23.50764906
2.193039228;22.44202687
11.31559395;11.85100712
13.32781469;9.433814847
7.479252761;0.042403268
2.413114548;24.96471475
11.92508492;8.553165475
12.78698809;10.7762929
13.2567454;8.678084252
8.634036087;0.988651356
11.51507324;8.20552538
2.022876838;25.08499919
2.093269168;23.8964352
8.971830603;0.626265333
2.044467234;24.63380307
2.438915527;24.54760467
9.594141891;0.080267106
8.120035989;0.256023351
2.690859735;25.32717414
1.581415485;24.79936946
11.50120008;8.978708832
2.149823894;24.75429196
1.733917631;23.9712329
0.969048315;24.42612557
1.625698492;23.99468553
14.04371023;12.9272257
0.479550485;24.14913374
4.003278618;24.76596121
7.972943831;-1.151646431
12.8903755;10.06925722
1.591090919;22.56438452
12.16335784;11.87977187
1.223360816;25.13502629
3.954991948;25.69581293
8.33236682;-1.359068175
11.56988933;9.735874062
2.891846525;24.82314142
8.047104417;-1.224095869
0.008582884;24.36056114
6.978310282;-1.33639719
3.207094835;24.83234882
12.17243798;10.77195462
8.426509928;-0.959873363
7.516432048;1.106132334
7.893456071;-0.216408476
12.58068916;11.34235191
12.48037973;11.69270773
2.403956153;23.7228421
1.479428054;22.96885521
8.914437452;1.116484482
0.725566573;22.80197776
8.488413842;-0.97670849
7.033270938;-1.613915237
12.56626211;9.097138969
8.532334942;-1.421267768
1.010630933;24.28149785
1.478460585;24.70443062
1.596315459;24.41376433
12.57132188;11.25223029
12.23098017;10.02647735
1.99917296;24.91806454
7.819751832;0.623007664
7.9462735;-0.767741093
8.147412068;0.151692443
8.56677837;0.808888561
12.33498573;11.87097975
12.61723402;9.284550238
1.627113651;24.83193748
0.985889203;26.14829204
1.05568037;25.12651792
0.473868439;23.99714121
8.22501813;-0.733334141
1.3109023;26.02512543
-0.345859908;23.65449899
3.288061348;24.38577857
7.478247689;-0.50012307
13.99792955;10.29381175
7.700727345;-0.029167083
6.740789966;0.807532509
14.10747315;10.19635383
10.79415509;10.96683968
13.90932885;11.06571876
8.761735924;-1.253987537
13.01310074;10.64687057
13.67422486;10.09392356
1.853167067;23.64625656
10.78133659;10.02713437
8.697869198;-1.218669128
8.622563783;-0.6294145
11.93958639;9.850016759
12.17279596;9.204756042
12.50752837;8.966677559
1.462759329;25.67783446
1.459710623;25.54696496
12.91642069;8.537339406
13.04269084;11.52327148
2.229508713;26.38855752
12.29659241;11.58129661
-0.188399687;25.45917633
7.907512204;-0.551105886
8.345609419;-0.488807136
11.77562176;8.723784095
8.972260828;-1.751871104
-0.191879578;24.02350127
12.55693177;10.39570611
7.75058795;-0.997191947
7.775731814;-1.483284383
8.10789932;-0.407341785
8.383860732;-0.050303061
1.834070944;23.43110211
8.665246432;-0.073667918
12.39914391;9.010432206
2.965638743;24.62984987
2.892741781;27.65899724
12.67122612;11.72040422
8.524559133;-1.523274059
1.612844019;24.11575304
2.256730189;25.39908442
2.15413558;23.35098503
12.36352544;10.30319015
13.01058888;9.011099122
13.45840058;11.50837395
12.26456725;9.412141636
13.38817862;11.19110921
2.362610902;26.22858994
9.385832692;-1.094568465
11.0792788;9.471816905
12.86498673;10.39837828
0.964614888;23.49288517
6.94633347;0.126822076
1.388073364;23.45350766
5.637775721;-0.394696198
7.461914976;1.102211992
12.95746241;11.71417891
1.093556037;23.53521279
2.665367215;24.79420814
11.71807997;10.57188221
1.912167791;23.44073141
2.756098727;25.22687932
11.39314829;10.56747753
2.144510971;25.27063457
2.15012391;25.03635571
7.486582176;-2.299050955
13.56510445;9.744809221
13.24546525;10.70082153
7.213626521;-0.042067396
1.638500043;25.8504017
1.622019932;25.04158186
11.94107837;11.24975952
8.46989314;-1.93021868
12.78751825;10.6425138
14.11954891;10.56799657
10.42930066;0.009147388
2.788027401;23.5634734
12.59496048;10.78179112
13.09262649;11.21509402
7.93827292;-0.10193202
14.40155364;11.82088919
0.075756011;23.25791972
12.84314405;10.51662534
8.022509014;-1.02969149
11.99240617;10.83490318
8.254661131;-0.540793511
12.16223805;10.93883305
13.61917592;10.82723706
8.579069622;-1.969265279
6.745866399;-1.789137497
0.437391403;22.38322439
8.276438726;-1.457859463
6.934396303;-3.469895997
8.381238189;-1.567638761
8.34849258;-1.173166097
7.259767399;0.822828444
11.25410924;10.68364343
2.536555237;22.78076594
-0.062404281;24.99269348
7.576972624;0.436220827
14.12614548;9.908523115
9.110364883;-1.878887498
12.30996234;10.42328375
1.261885132;24.72075546
7.727514948;0.783485482
12.25300795;9.592276511
2.199122015;24.33172122
12.73089111;11.1302969
12.07828688;7.721235723
9.787865517;-0.0486185
11.53274578;9.145572851
6.657862226;-1.126906961
0.135771887;27.11472926
10.94784502;9.475393858
11.4830316;9.24252034
12.54472504;11.71140862
0.88348796;23.91631622
7.81428273;-1.341733575
1.470200118;25.15940554
13.71305876;9.839336706
2.040259977;24.42231374
14.92314288;11.46369944
-0.037944257;23.4767029
7.874456139;-0.472625503
12.86595194;10.05048854
10.07946195;9.449058111
12.31799246;9.723233248
8.143236513;-0.811367894
0.70114344;24.22382998
3.027093134;24.16842159
7.127541482;-0.699919296
2.290760383;26.56227785
12.93975609;10.58371211
7.516941909;-0.21321284
2.916836394;24.73616982
12.35872674;12.32464403
11.40154384;8.217186121
1.015335152;23.87909775
7.305850188;-1.349708983
3.773007822;23.29159744
0.995594772;22.92261086
8.632246764;0.174575986
7.538574393;-0.81732721
2.911540557;22.17013208
8.073438858;-0.316337959
13.13520452;11.18559762
6.464409255;-2.293708204
2.141729196;23.19978773
2.734824215;23.47582655
6.991513595;0.458958227
9.017110129;-0.080556585
11.25130859;-1.09837065
3.541891183;25.65149505
2.407067558;24.13840717
1.56084577;24.20428189
1.289331734;23.43482939
6.481082412;-2.324017872
1.479463304;24.82716497
13.87280016;10.01069275
1.525100416;24.72303593
8.498835811;0.94171203
6.136230318;0.666836116
12.12179456;9.140121951
11.70544964;11.35119758
6.496379628;0.237467464
1.673691808;22.9310386
1.333927783;24.77043531
2.992743024;26.39309025
12.48645918;9.114057088
1.968386796;23.44860069
10.16027472;-0.938881268
12.9320375;10.67555808
2.395922497;23.86357966
2.527155462;25.47320497
14.10322164;11.62488035
13.82292617;11.51825485
12.06533912;10.48457388
8.562484497;-0.398056235
8.546053771;-0.920825595
11.39704339;8.677802803
7.345487596;1.984640846
9.955946753;0.976901495
11.81400596;9.665741095
10.85992209;8.673548004
9.644266969;-1.50306334
9.056198384;-1.793078189
9.348969;0.461731283
2.663131741;25.06394718
0.931742529;25.10776545
11.8163013;10.76127664
0.311735412;24.85007131
6.464144222;0.19108165
0.82669167;25.23547618
2.74185766;24.94558076
2.152061755;22.77557366
12.52726113;9.485276877
0.606130595;24.15704587
9.955284574;10.53042753
1.245139854;25.57119242
8.308294977;0.175167449
2.666670913;23.48845329
1.911545096;23.03163387
8.703542842;-0.524439664
2.924924577;23.89101219
10.51142277;10.40563446
1.671549178;25.50362422
13.48014895;12.07236345
14.37381992;11.08115895
11.88792279;10.60870076
1.443812053;23.75678615
9.274087758;0.051434758
11.63879294;10.05332668
2.05118927;26.58053243
13.38226989;9.959503777
12.90626001;9.943048776
3.154462813;23.66275215
12.70199507;9.139417865
9.67374849;-0.446135979
1.604584889;25.15431059
14.46043016;9.150655636
6.168408986;0.500896014
12.2098708;11.24730861
12.79786163;10.89263085
12.2676147;9.91751856
7.844671108;-1.314890036
1.194390314;22.83717476
8.370525322;-1.573920976
12.83377875;8.339814393
11.23115453;11.34970829
12.69113301;10.7593327
7.376405589;0.024837428
11.56698761;7.290751609
5.935687132;-0.203621382
11.91318043;10.83626491
0.729157659;23.39543202
7.774624959;0.12818678
8.714713578;-0.987754005
1.262585111;24.33651607
6.267323016;-0.04650887
9.514207576;1.149352054
3.163618294;24.80404664
8.798499077;-1.584013986
8.246589883;-0.478159666
13.34674432;9.787934044
6.842660818;-0.796886912
12.55554929;9.166826429
3.302597848;24.22631605
11.99505871;9.722137345
8.680374286;0.23221388
13.22478167;9.682539803
14.66541689;11.60807538
2.781168239;22.96749136
0.040516134;25.00599274
11.90104859;9.55319595
11.66631198;11.20392778
1.559189578;25.8502699
1.7037566;24.6833206
11.79951881;9.604863956
12.66266618;9.730927533
12.78026861;10.28959576
12.56085908;11.91020631
12.25310598;10.63926318
6.22354369;-0.901542663
1.692856166;23.34661938
11.87004062;10.03008725
8.630771108;-0.879700151
8.1163337;-0.790288435
11.65124464;11.08303038
1.996654946;24.04195374
0.244097352;25.00327672
5.830087861;-1.661988554
11.34511368;10.65007649
8.913200707;-0.070968254
13.12025042;9.254528752
6.559990049;1.875724139
14.35144753;10.7084589
3.106202383;24.92089369
13.05710235;9.961490563
11.88936882;10.03115443
12.46714048;11.36102359
8.330965388;0.259370346
8.281724903;-1.154818253
7.218657009;-0.424527954
6.937665211;-0.548793294
12.5788395;9.303316015
12.94205052;10.22373378
12.88710658;11.81905116
12.64616168;10.02069421
2.176197551;23.99535078
13.24162432;9.18136045
10.81418085;8.796588565
1.069032545;23.54937016
11.87197702;8.434715337
12.64477894;9.271782708
11.13540573;10.26977209
8.466217793;0.591085206
7.89377222;-1.264998864
2.076628068;25.60089788
3.147791391;26.56056721
2.175623148;23.22425303
1.383849167;25.03769969
0.656390911;23.60353475
12.90478399;9.675090221
8.007311442;-1.517567129
12.67476803;9.52582092
11.59407418;11.67941048
1.319843012;24.90697886
2.110342718;25.3151075
1.197263455;25.64752409
8.532900211;-0.811020244
8.405386967;0.71049044
1.303738172;23.40024836
1.551989221;24.62218115
3.758587929;25.16521501
12.4160861;10.30442573
7.086278505;0.080619152
12.16681149;11.06949493
8.3759249;-0.890599456
1.830041719;25.03949624
11.64017574;9.986800233
13.79567636;9.05250836
11.46322708;10.56105833
0.479093177;25.56080898
9.309362371;-0.718126174
0.639328031;25.34937405
8.365692161;-0.477956022
1.320728908;24.01235261
8.077843106;-1.022354964
7.498264839;-0.798685849
11.60778826;10.89279716
14.35149849;11.20978606
13.06493797;11.25264507
12.67055463;10.71856273
2.234471525;23.29564954
2.246026021;25.23394348
2.339351598;23.14671536
13.31372895;10.79613731
11.55593827;11.58410976
1.225290855;23.76832959
11.39479821;11.83863862
11.87595439;10.64109889
2.79150462;25.77137933
12.04668675;11.08237569
1.460869734;25.49403638
3.027594095;25.55534055
11.4463224;10.13233515
2.128632564;22.83241744
12.13686861;12.68571365
